timestamp,type,order_id,side,order-type,tif,price,quantity,peak_size,has_new_price,has_new_qty,new_price,new_qty,counterparty,fill_qty
1396278315236208,NEW,1,BUY,GTC,100.00,200,0,0,0,0.00,0,0,0
1396278315260416,NEW,2,BUY,GTC,99.75,300,0,0,0,0.00,0,0,0
1396278315261583,NEW,3,SELL,GTC,101.00,150,0,0,0,0.00,0,0,0
1396278315263708,NEW,4,SELL,GTC,100.75,200,0,0,0,0.00,0,0,0
1396278315264375,NEW,5,SELL,GTC,100.50,500,100,0,0,0.00,0,0,0
1396278315265500,NEW,6,BUY,GTC,101.00,250,0,0,0,0.00,0,0,0
1396278315266541,FILL,6,N/A,N/A,100.50,100,0,0,0,0.00,0,5,100
1396278315276416,FILL,6,N/A,N/A,100.50,100,0,0,0,0.00,0,5,100
1396278315279833,FILL,6,N/A,N/A,100.50,50,0,0,0,0.00,0,5,50
1396278315280708,CANCEL,3,N/A,N/A,0.00,0,0,0,0,0.00,0,0,0
1396278315284458,AMEND,4,N/A,N/A,0.00,0,0,1,0,100.50,0,0,0
1396278315284625,CANCEL,4,N/A,N/A,0.00,0,0,0,0,0.00,0,0,0
1396278315289916,NEW,7,BUY,IOC,inf,100,0,0,0,0.00,0,0,0
1396278315290291,FILL,7,N/A,N/A,100.50,50,0,0,0,0.00,0,5,50
1396278315293583,FILL,7,N/A,N/A,100.50,50,0,0,0,0.00,0,4,50
